date,college_nearest,community_centre_nearest,school_nearest,shelter_nearest,town_hall_nearest,university_nearest,location1.adm4_en
1/1/2014,648.5436753,8445.646103,427.0326403,2975.414959,869.4410839,480.0620246,lopez jaena sur
1/1/2014,1655.187661,8412.950887,672.8895571,4153.776066,552.0646164,1636.663453,legaspi dela rama
1/1/2014,362.7383815,8038.805753,289.2864606,2860.544516,571.1907724,430.2777348,macarthur
1/1/2014,1517.274187,7045.171793,156.6831937,3558.521612,693.5350259,1169.965237,liberation
1/1/2014,1741.980247,7190.716804,262.0086622,3867.487486,671.448909,1425.275932,roxas village
1/1/2014,1077.788665,8870.363564,186.4631062,3180.7876,1250.495819,829.7949728,baldoza
1/1/2014,3743.105845,3302.340807,0,4251.701035,3323.733753,3319.878644,calumpang
1/1/2014,2208.899415,6340.338731,358.4785961,155.2689154,3009.787046,1685.789242,santa rosa
1/1/2014,4850.507339,2342.411784,495.1197218,4474.756353,4797.358311,4474.812861,dulonan
1/1/2014,1405.86563,7563.844313,198.8784405,773.1495222,2411.887806,854.2774433,benedicto (jaro)
1/1/2014,2726.272574,10000,898.359994,3440.685027,3316.682743,2363.526951,hinactacan
1/1/2014,2210.126718,7666.127084,430.092907,631.1267406,3206.792539,1642.455926,maria cristina
1/1/2014,2148.96486,6812.099173,732.5715346,4001.297436,1034.289819,1760.906394,rizal palapala i
1/1/2014,1664.91762,5357.832175,0,2698.773095,1600.178967,1249.699231,taal
1/1/2014,2199.315607,9197.443151,1155.227701,4693.92331,496.0038756,2217.317625,mansaya-lapuz
1/1/2014,3458.380756,9233.687569,0,2332.971605,4402.017285,3048.674616,m. v. hechanova
1/1/2014,1969.62615,5418.528356,147.7906166,3225.986366,1644.677172,1536.606243,east timawa
1/1/2014,2185.924513,9001.698993,342.9122442,1976.640726,3036.106625,1769.144073,balabago
1/1/2014,1900.097786,7354.987462,80.40047912,4117.920969,154.4495875,1668.46036,nonoy
1/1/2014,2621.712729,5102.785688,289.4930802,3386.125849,2410.870836,2200.129929,kasingkasing
1/1/2014,1789.063944,6334.588379,371.485153,3488.571439,1205.332655,1370.029862,tanza-esperanza
1/1/2014,615.0895163,7473.33223,51.76431217,3010.732415,58.74566152,438.6535905,danao
1/1/2014,3001.872492,5652.921549,566.3000031,673.5133981,3828.607686,2451.288213,phhc block 17
1/1/2014,4545.847276,7402.752231,2385.452414,2173.3779,5527.800409,3971.146021,ungka
1/1/2014,562.9127098,8326.171861,433.9637743,2516.658507,1208.947301,221.7655044,gustilo
1/1/2014,858.2769896,6924.778511,153.1865379,3011.878248,490.7794998,495.2807088,san agustin
1/1/2014,4964.898155,1787.360829,0,4424.124059,5022.881793,4601.813704,san jose (arevalo)
1/1/2014,665.2994254,8164.006073,559.2002374,3128.95259,447.3558647,655.2730494,aguinaldo
1/1/2014,578.3282624,7009.572425,29.33270433,1651.80299,1478.395141,25.16430935,montinola
1/1/2014,2032.502018,8090.616594,188.0010909,4506.13056,104.6499351,1942.776786,zamora-melliza
1/1/2014,2878.862972,6579.96187,889.5835003,398.8211084,3781.779569,2310.84226,dungon b
1/1/2014,1169.519129,6247.916437,67.85724703,2768.786783,826.4188944,752.2710734,inday
1/1/2014,219.7451315,7421.316949,257.2658667,2669.258117,400.2314726,100.131811,luna (la paz)
1/1/2014,983.271368,8179.533235,833.0925823,3485.238264,312.1104227,1008.615737,punong-lapuz
1/1/2014,100.4261977,6966.644105,0,1748.982797,1014.088627,0,magsaysay village
1/1/2014,2290.509802,4451.428154,317.9059356,1287.269062,2944.803281,1864.094377,airport (tabucan airport)
1/1/2014,3428.961897,3857.405605,173.407587,3929.438331,3154.323846,3008.236507,compania
1/1/2014,1188.872214,7145.81766,281.7346262,918.1068712,2091.795884,627.5248482,san vicente
1/1/2014,1219.38562,6725.677246,297.4159903,796.6112621,2090.713,687.6551142,bakhaw
1/1/2014,1991.661359,9755.17758,0,3571.579778,1680.299166,1762.489366,ingore
1/1/2014,6507.734402,432.8142672,0,5778.836001,6560.353573,6147.613462,santo domingo
1/1/2014,477.018352,8240.7762,354.5349997,2907.081936,571.1907724,430.2749034,divinagracia
1/1/2014,2312.867213,8052.570351,249.9481595,4699.56858,36.99344408,2129.706822,general hughes-montes
1/1/2014,753.1655969,7267.713107,0,3010.295368,262.6203858,446.1191474,sampaguita
1/1/2014,2090.381765,6170.80889,457.7619907,3505.519063,1619.381511,1658.899802,timawa tanza i
1/1/2014,345.1200488,7895.522659,289.2930384,2838.788416,314.7879049,452.1799283,rizal (la paz)
1/1/2014,751.945458,7990.806108,597.6662306,3232.822607,125.1058006,722.7847164,lapuz sur
1/1/2014,2009.161211,6844.14229,546.7736224,3933.787291,850.0076609,1661.076246,flores
1/1/2014,1634.141056,6715.345053,308.5564624,3468.812993,988.5124042,1235.093407,delgado-jalandoni-bagumbayan
1/1/2014,2633.852191,7115.451951,657.0242505,439.7941787,3607.185822,2056.403253,san isidro (jaro)
1/1/2014,4379.495738,4453.968053,1895.846846,2015.979104,5188.761796,3838.564131,hibao-an sur
1/1/2014,1924.097979,7702.614148,265.0360448,719.2563842,2925.785825,1361.974969,democracia
1/1/2014,2010.724293,7526.794533,0,4337.645808,76.14676286,1783.539001,maria clara
1/1/2014,2921.610345,4758.542476,503.1615963,3569.593215,2591.756188,2491.493508,habog-habog salvacion
1/1/2014,2692.741773,5672.678565,259.6614748,474.9934201,3505.39313,2143.489782,phhc block 22 nha
1/1/2014,736.0011359,7655.448155,695.9523892,1706.702647,1740.775832,193.8671882,javellana
1/1/2014,2016.499716,7275.906034,109.4986294,275.2905398,2984.328986,1438.231499,fajardo
1/1/2014,4464.340803,10000,0,4343.858227,5118.839267,4071.399791,bito-on
1/1/2014,2586.39579,5001.398464,237.4585327,3191.301164,2424.485844,2171.498334,poblacion molo
1/1/2014,3233.945833,4060.888187,501.4126368,3078.082719,3247.632013,2873.194209,south san jose
1/1/2014,1552.389234,8724.965006,1068.008911,4043.33955,146.7206254,1562.681178,lapuz norte
1/1/2014,53.36796234,7828.058185,0,1979.39876,950.4523837,0,magdalo
1/1/2014,5470.464498,10000,848.5314151,4071.856537,6440.374195,5036.047072,lanit
1/1/2014,2492.318903,6815.692132,473.1766043,63.93856894,3444.073653,1914.492222,dungon a
1/1/2014,1801.946314,7025.834977,350.9920964,3841.405899,848.9053755,1454.667044,san jose (city proper)
1/1/2014,2690.841952,8753.583393,356.8555528,1718.828044,3683.688564,2236.289348,quintin salas
1/1/2014,2189.294293,5945.709521,669.3260177,3712.861737,1278.240678,1768.945994,baybay tanza
1/1/2014,3072.905359,4620.773831,627.4957115,1609.70848,3691.396394,2642.067713,oñate de leon
1/1/2014,1664.384425,7770.590094,77.81731563,4037.230473,20.69712954,1466.549341,arsenal aduana
1/1/2014,2066.589748,5413.850471,233.1379892,3352.274104,1713.983304,1633.473524,west timawa
1/1/2014,3204.902335,5965.906565,782.4532269,761.0584833,4055.000208,2652.243493,dungon
1/1/2014,5034.685891,2685.644803,834.82659,5181.897535,4743.620433,4619.21269,calaparan
1/1/2014,1706.097056,6385.987328,309.96719,3432.458442,1134.925126,1291.9681,malipayon-delgado
1/1/2014,826.3526023,7620.017609,562.1954693,1202.675612,1822.281362,259.4927562,our lady of fatima
1/1/2014,2907.023839,4513.826262,537.5109557,3001.746106,2935.978239,2532.341664,north san jose
1/1/2014,1899.484024,9513.108062,556.4328198,3028.468272,2434.016038,1546.683678,san isidro (la paz)
1/1/2014,2251.357388,8229.93045,341.7580758,4680.367409,0,2105.407242,santo rosario-duran
1/1/2014,843.9594012,6940.103293,28.55899797,1298.937376,1753.357349,271.373023,our lady of lourdes
1/1/2014,1850.043052,7377.546931,48.09684833,515.9099255,2824.279257,1272.212849,"libertad, santa isabel"
1/1/2014,116.1630176,7804.736063,1.464766489,2548.43092,676.4375283,162.1950887,railway
1/1/2014,3564.789594,3424.07214,0,3366.735667,3450.384181,3160.564464,north fundidor
1/1/2014,2299.90415,9195.817443,1253.552947,4800.126833,358.3070829,2328.391115,obrero-lapuz
1/1/2014,1874.801804,6853.229991,490.7964024,3827.305392,1014.411,1502.847991,gloria
1/1/2014,2207.653293,7897.413414,232.6131102,862.0946183,3214.866807,1655.658244,simon ledesma
1/1/2014,1567.553402,6866.970785,328.5210023,3511.157759,836.7572741,1190.743309,hipodromo
1/1/2014,2508.829361,7493.899963,638.7235957,511.9071147,3500.493382,1937.586349,lopez jaena (jaro)
1/1/2014,1061.528869,8310.49683,954.3310771,3561.823592,445.9428799,1099.099458,jalandoni estate-lapuz
1/1/2014,1049.060757,7945.099458,324.3480154,1354.125648,2058.930071,586.1686953,marcelo h. del pilar
1/1/2014,4160.233779,1445.351547,240.7187831,3391.428576,4335.125313,3822.070961,so-oc
1/1/2014,1350.001887,8948.658359,88.92102214,3687.856127,767.6704453,1208.170454,loboc-lapuz
1/1/2014,648.9696559,6455.342104,0,1045.561443,1355.729316,486.5076238,bolilao
1/1/2014,919.398077,8279.035213,819.1118026,3390.657461,457.0614161,910.5572727,alalasan lapuz
1/1/2014,3244.452567,4504.084379,0,4000.034407,2831.43089,2815.707703,san juan
1/1/2014,930.2671126,8269.995652,513.6704372,1925.82079,1631.551519,574.7535173,tabuc suba (la paz)
1/1/2014,0,7673.58704,63.43978534,1880.700401,820.6619774,48.39566518,san nicolas
1/1/2014,6394.03623,159.3043402,0,6181.175709,6231.691846,5991.807496,santo niño sur
1/1/2014,1660.041583,7048.128571,124.0733816,692.9471171,2603.885168,1085.539454,desamparados
1/1/2014,2465.046876,8626.200829,745.7587744,4937.307294,33.78635559,2371.851073,veterans village
1/1/2014,2208.472735,5425.068178,0,675.3612644,2920.738391,1695.502845,abeto mirasol taft south (quirino abeto)
1/1/2014,1267.677766,6612.801674,0,3063.04574,834.7360623,855.7741201,villa anita
1/1/2014,3444.529468,4827.557631,900.7204967,1441.294736,4087.769348,2991.958036,guzman-jesena
1/1/2014,4791.011874,10000,477.7924271,3862.85695,5706.559117,4376.336076,camalig
1/1/2014,2869.159169,4746.922468,561.2866129,3225.429751,2777.472511,2470.855194,katilingban
1/1/2014,1387.800623,7605.370574,320.4523428,956.7160799,2381.917701,817.5929391,luna (jaro)
1/1/2014,639.8917365,7662.308584,691.2263449,1769.512543,1636.153847,83.65889595,san jose (jaro)
1/1/2014,1122.500422,8269.549075,0,1406.780031,2103.779362,728.1849666,cubay
1/1/2014,1943.922962,6220.073198,369.4421973,3372.353644,1464.512125,1511.79723,timawa tanza ii
1/1/2014,2448.689335,7700.760396,402.943951,700.2902951,3446.789676,1882.380925,san roque
1/1/2014,6604.123607,560.2204739,41.0462163,5972.039566,6611.170307,6233.946802,bonifacio (arevalo)
1/1/2014,4215.714594,2989.779693,63.37955483,3826.84019,3990.560619,3815.073957,south fundidor
1/1/2014,731.7344566,7989.135897,731.354486,1810.942786,1736.441442,386.0184268,san pedro (jaro)
1/1/2014,2650.682993,4892.926601,413.6875379,2887.558942,2673.811719,2272.200756,tap-oc
1/1/2014,4547.059862,10000,282.9152901,3956.12619,5348.727374,4131.551335,balantang
1/1/2014,1603.549991,6334.765689,176.5199685,3262.891958,1147.479565,1179.078641,mabolo-delgado
1/1/2014,3569.649895,8228.742444,1000.418342,1890.00493,4579.365494,3056.328833,tacas
1/1/2014,2916.849484,3491.171182,428.1021565,2093.992442,3102.91195,2579.523601,navais
1/1/2014,1997.309919,5800.355208,301.7189825,3364.023145,1616.002021,1564.398141,infante
1/1/2014,2159.631065,6387.101919,761.8301025,3784.04352,1413.190393,1751.927319,bonifacio tanza
1/1/2014,1565.364778,7791.677986,0,826.8584155,2575.928936,1062.712188,tabuc suba (jaro)
1/1/2014,1590.756625,6030.434053,275.2541724,369.4409744,2384.802868,1107.949349,buhang taft north
1/1/2014,2156.61629,6974.633986,621.1499233,4100.961703,796.5291727,1787.989114,rizal palapala ii
1/1/2014,570.1848689,8385.307841,434.5800965,2769.12153,1057.468913,299.2554343,lopez jaena norte
1/1/2014,6008.394814,1209.254154,78.38449809,5385.987885,6040.665648,5642.324786,santa filomena
1/1/2014,2126.731816,5008.341444,90.78723249,2695.633534,2118.87113,1740.080263,san pedro (molo)
1/1/2014,1965.51608,6523.700805,653.349961,3823.158978,1187.936484,1574.328529,kahirupan
1/1/2014,496.6457923,6251.963069,37.94422547,1925.479978,465.9766857,97.53964538,nabitasan
1/1/2014,1287.937462,9104.71636,0,2925.216095,1617.823416,1005.571641,ticud (la paz)
1/1/2014,212.5372972,8002.350073,87.71325616,1984.616856,813.8746671,3.639567062,burgos-mabini-plaza
1/1/2014,550.0566383,8184.037502,450.2171189,1978.198828,1391.947594,192.1256244,jereos
1/1/2014,3795.337765,6603.100207,1752.339145,1304.634644,4733.072686,3217.841362,sambag
1/1/2014,1989.64646,7174.891077,509.3245649,4051.770852,671.4880039,1660.947077,osmeña
1/1/2014,2074.243988,7806.955178,0,4414.319664,34.96582098,1856.193052,ortiz
1/1/2014,2186.042501,8639.713782,731.4163385,4671.894713,0,2112.069996,concepcion-montes
1/1/2014,3189.016624,5282.250738,604.3912506,1101.147506,3884.938735,2712.633882,pale benedicto rizal (mandurriao)
1/1/2014,5691.907323,1961.971017,470.8595754,5677.212835,5481.542408,5281.331915,santo niño norte
1/1/2014,1801.013866,6988.567452,0,466.7559131,2723.177545,1232.509941,taytay zone ii
1/1/2014,1692.978047,7289.856118,71.36084089,694.3909313,2651.138718,1115.323426,el 98 castilla (claudio lopez)
1/1/2014,1791.778664,6548.715479,389.1963544,3530.280599,1106.588029,1377.132903,jalandoni-wilson
1/1/2014,919.398077,8487.565309,819.1118026,3390.657461,737.8473487,910.1342111,sinikway (bangkerohan lapuz)
1/1/2014,1494.587256,6197.28597,194.55042,2996.001295,1213.953953,1061.821689,san felix
1/1/2014,5699.233968,1175.249289,0,5511.755965,5563.303223,5299.741301,yulo drive
1/1/2014,947.5432122,8722.734966,110.0565355,2792.056991,1496.863463,605.9485792,caingin
1/1/2014,2264.516806,5717.604054,364.2840376,3473.770363,1859.669866,1831.4584,cochero
1/1/2014,2148.932732,6602.963328,771.3824129,3881.080451,1197.920966,1751.32933,rizal estanzuela
1/1/2014,2358.872317,5669.800158,680.8950667,3778.409136,1798.298009,1929.872998,north baluarte
1/1/2014,49.8299117,7326.691977,167.9296571,2355.684183,742.5614566,0,bantud
1/1/2014,5449.424185,5521.262419,2961.753386,3020.873845,6272.383718,4898.923652,hibao-an norte
1/1/2014,1829.54771,6812.391886,0,0,2790.257937,1251.456425,cuartero
1/1/2014,2005.097201,8547.828563,709.7442387,4500.230194,499.132618,1944.744882,monica blumentritt
1/1/2014,7321.190812,543.4522027,485.5106593,6345.882621,7446.523134,6980.853296,mohon
1/1/2014,2799.121327,5121.285553,298.7046469,3921.040989,2089.788786,2371.559677,molo boulevard
1/1/2014,2952.883625,4300.159866,479.2325558,3485.405345,2756.498071,2533.808607,san antonio
1/1/2014,2473.783467,5278.969661,402.56235,3507.153874,2160.949775,2042.804365,east baluarte
1/1/2014,2096.627009,7350.666087,314.1180964,4232.66393,496.3620501,1786.70486,rizal ibarra
1/1/2014,2335.32721,4752.922636,0,2180.882762,2424.461983,1956.404277,tabucan
1/1/2014,5602.430832,10000,0,4939.052797,6466.768861,5184.124298,tagbac
1/1/2014,1490.891652,7222.590099,11.83687186,3613.629824,480.9216532,1169.168677,edganzon
1/1/2014,1401.467833,8305.578994,849.9706875,3898.749923,525.3916863,1370.429642,libertad-lapuz
1/1/2014,1260.975236,7990.881669,281.3408504,3724.307591,178.9339199,1151.978301,progreso-lapuz
1/1/2014,190.5389452,7785.334202,232.5950868,2666.293438,378.4334857,348.0989287,laguda
1/1/2014,1091.315643,5244.406925,0,1018.63141,1558.135658,854.0440847,san rafael
1/1/2014,5604.991955,1791.010294,37.26989259,5277.252918,5525.251481,5216.176222,quezon
1/1/2014,7124.122545,0,45.61468954,6337.608271,7175.659432,6765.097729,santa cruz
1/1/2014,3751.493912,10000,0,3066.254649,4650.404372,3338.224562,buhang
